timestamp,src_ip,dst_ip,dst_port,protocol,bytes,latency_ms
2026-03-06 19:41:39.044451237,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.044451237,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.044451237,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:39.044620752,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.058759451,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:39.058759451,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.058844090,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.110819817,192.168.1.157,104.18.27.233,443,HTTPS,89,
2026-03-06 19:41:39.119015217,104.18.27.233,192.168.1.157,57224,HTTPS,60,
2026-03-06 19:41:39.164336205,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.164336205,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.164336205,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:39.164574623,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.173364401,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:39.173364401,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.173518896,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.287146091,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.287146091,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.287146091,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:39.287330389,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.287478447,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:39.287478447,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.287518263,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.354433537,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:41:39.396361113,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:41:39.415067196,15.235.115.134,192.168.1.157,64103,HTTPS,8766,
2026-03-06 19:41:39.415159702,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.416326284,15.235.115.134,192.168.1.157,64103,HTTPS,7314,
2026-03-06 19:41:39.416326284,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.416326284,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.416326284,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.416468382,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.482183456,192.168.1.157,172.67.161.178,443,OTHER,623,
2026-03-06 19:41:39.489143372,172.67.161.178,192.168.1.157,57683,OTHER,65,
2026-03-06 19:41:39.537417650,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.537417650,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.537417650,15.235.115.134,192.168.1.157,64103,HTTPS,14574,
2026-03-06 19:41:39.537528515,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.537635088,15.235.115.134,192.168.1.157,64103,HTTPS,1506,
2026-03-06 19:41:39.537635088,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.537705898,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.573067904,172.67.161.178,192.168.1.157,57683,OTHER,445,
2026-03-06 19:41:39.598834276,192.168.1.157,172.67.161.178,443,OTHER,86,
2026-03-06 19:41:39.664208889,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.664208889,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.664208889,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.664208889,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.664352655,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.786843538,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.786843538,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.786843538,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.786843538,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.787006378,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.912533998,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.912533998,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.912533998,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:39.912533998,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:39.912635803,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:39.960049391,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:41:39.975368500,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:41:40.016342401,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:41:40.042309761,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.042309761,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.042309761,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.042309761,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.042395592,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.164039850,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.164039850,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.164039850,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:40.164122581,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.164373398,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:40.164373398,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.164436817,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.287971497,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.287971497,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.287971497,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:40.288345575,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.314689159,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:40.314689159,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.314740658,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.393484116,192.168.1.131,255.255.255.255,56700,OTHER,78,
2026-03-06 19:41:40.412497520,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.412497520,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.412497520,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:40.412586212,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.412855625,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:40.412855625,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.412883282,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.537889242,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.537889242,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.537889242,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:40.537990808,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.551878214,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:40.551878214,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.551936388,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.663789749,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.663789749,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.663789749,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:40.663872480,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.666378736,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:40.666378736,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.666434050,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.793224096,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.793224096,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.793224096,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:40.793354988,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.794857025,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:40.794857025,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.794955969,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.915034771,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:40.915034771,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.915034771,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:40.915159702,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.922903061,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:40.922903061,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:40.923086882,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:40.928997517,192.168.1.157,114.119.189.26,443,HTTPS,66,0.0
2026-03-06 19:41:40.946638584,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:40.946813822,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:40.947124004,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:40.952247381,100.100.1.1,192.168.1.157,49720,OTHER,66,5.123376846313477
2026-03-06 19:41:40.952247381,100.100.1.1,192.168.1.157,62358,OTHER,66,5.433559417724609
2026-03-06 19:41:40.952247381,100.100.1.1,192.168.1.157,53489,OTHER,66,5.608797073364258
2026-03-06 19:41:40.952354193,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.952387810,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.952402592,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.952519894,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:40.952569723,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:40.952672958,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:40.952706575,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:40.952765703,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:40.952790737,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,49720,OTHER,54,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,53489,OTHER,54,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,53489,OTHER,54,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,62358,OTHER,54,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,49720,OTHER,54,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,62358,OTHER,54,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,62358,OTHER,152,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,49720,OTHER,140,
2026-03-06 19:41:40.958526134,100.100.1.1,192.168.1.157,53489,OTHER,192,
2026-03-06 19:41:40.958816290,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.958920717,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.959009886,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.961809397,100.100.1.1,192.168.1.157,53489,OTHER,54,
2026-03-06 19:41:40.961809397,100.100.1.1,192.168.1.157,62358,OTHER,54,
2026-03-06 19:41:40.961809397,100.100.1.1,192.168.1.157,49720,OTHER,54,
2026-03-06 19:41:40.961845398,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.961879253,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:40.961898088,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.023318529,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.023694277,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.023833275,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.044347525,100.100.1.1,192.168.1.157,57394,OTHER,66,21.028995513916016
2026-03-06 19:41:41.044347525,100.100.1.1,192.168.1.157,60508,OTHER,66,20.653247833251953
2026-03-06 19:41:41.044347525,100.100.1.1,192.168.1.157,49829,OTHER,66,20.514249801635742
2026-03-06 19:41:41.044347525,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:41.044347525,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.044347525,15.235.115.134,192.168.1.157,64103,HTTPS,5862,
2026-03-06 19:41:41.044610023,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.044691801,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.044704676,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.044711590,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.044796705,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.044827938,192.168.1.157,100.100.1.1,53,OTHER,84,
2026-03-06 19:41:41.044883013,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.044905186,192.168.1.157,100.100.1.1,53,OTHER,84,
2026-03-06 19:41:41.044949532,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.044970512,192.168.1.157,100.100.1.1,53,OTHER,84,
2026-03-06 19:41:41.050437689,15.235.115.134,192.168.1.157,64103,HTTPS,10218,
2026-03-06 19:41:41.050437689,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.050437689,100.100.1.1,192.168.1.157,49829,OTHER,54,
2026-03-06 19:41:41.050437689,100.100.1.1,192.168.1.157,49829,OTHER,54,
2026-03-06 19:41:41.050437689,100.100.1.1,192.168.1.157,57394,OTHER,54,
2026-03-06 19:41:41.050437689,100.100.1.1,192.168.1.157,60508,OTHER,54,
2026-03-06 19:41:41.050437689,100.100.1.1,192.168.1.157,60508,OTHER,54,
2026-03-06 19:41:41.050437689,100.100.1.1,192.168.1.157,60508,OTHER,170,
2026-03-06 19:41:41.050437689,100.100.1.1,192.168.1.157,57394,OTHER,54,
2026-03-06 19:41:41.050544739,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.050707579,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.057745218,100.100.1.1,192.168.1.157,60508,OTHER,54,
2026-03-06 19:41:41.057745218,100.100.1.1,192.168.1.157,57394,OTHER,338,
2026-03-06 19:41:41.057797432,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.058068991,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.060841799,100.100.1.1,192.168.1.157,49829,OTHER,134,
2026-03-06 19:41:41.060841799,100.100.1.1,192.168.1.157,57394,OTHER,54,
2026-03-06 19:41:41.060902596,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.061150074,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.078661203,100.100.1.1,192.168.1.157,49829,OTHER,54,
2026-03-06 19:41:41.078714848,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.092442989,114.119.189.26,192.168.1.157,63725,HTTPS,66,163.44547271728516
2026-03-06 19:41:41.092560053,192.168.1.157,114.119.189.26,443,HTTPS,54,
2026-03-06 19:41:41.093555450,192.168.1.157,114.119.189.26,443,HTTPS,1889,
2026-03-06 19:41:41.151189804,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.151634693,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.152149200,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.165238857,100.100.1.1,192.168.1.157,52232,OTHER,66,14.049053192138672
2026-03-06 19:41:41.165238857,100.100.1.1,192.168.1.157,61735,OTHER,66,13.089656829833984
2026-03-06 19:41:41.165238857,100.100.1.1,192.168.1.157,54261,OTHER,66,13.604164123535156
2026-03-06 19:41:41.165238857,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:41.165238857,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.165238857,15.235.115.134,192.168.1.157,64103,HTTPS,10218,
2026-03-06 19:41:41.165544510,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.165697098,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.165709257,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.165722847,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.165746450,192.168.1.157,100.100.1.1,53,OTHER,86,
2026-03-06 19:41:41.165825129,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.165850401,192.168.1.157,100.100.1.1,53,OTHER,86,
2026-03-06 19:41:41.165899754,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.165923119,192.168.1.157,100.100.1.1,53,OTHER,86,
2026-03-06 19:41:41.168173313,15.235.115.134,192.168.1.157,64103,HTTPS,5862,
2026-03-06 19:41:41.168173313,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.168259144,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,52232,OTHER,54,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,54261,OTHER,54,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,61735,OTHER,54,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,61735,OTHER,54,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,54261,OTHER,54,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,52232,OTHER,54,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,52232,OTHER,166,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,54261,OTHER,144,
2026-03-06 19:41:41.226598740,100.100.1.1,192.168.1.157,61735,OTHER,120,
2026-03-06 19:41:41.226893902,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.226990938,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.227070570,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.266605853,100.100.1.1,192.168.1.157,52232,OTHER,54,
2026-03-06 19:41:41.266605853,100.100.1.1,192.168.1.157,61735,OTHER,54,
2026-03-06 19:41:41.266605853,100.100.1.1,192.168.1.157,54261,OTHER,54,
2026-03-06 19:41:41.266690015,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.266764641,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.266791582,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.268707752,114.119.189.26,192.168.1.157,63725,HTTPS,54,
2026-03-06 19:41:41.268707752,114.119.189.26,192.168.1.157,63725,HTTPS,54,
2026-03-06 19:41:41.268707752,114.119.189.26,192.168.1.157,63725,HTTPS,2874,
2026-03-06 19:41:41.268707752,114.119.189.26,192.168.1.157,63725,HTTPS,1330,
2026-03-06 19:41:41.268707752,114.119.189.26,192.168.1.157,63725,HTTPS,328,
2026-03-06 19:41:41.268848419,192.168.1.157,114.119.189.26,443,HTTPS,54,
2026-03-06 19:41:41.272057295,192.168.1.157,114.119.189.26,443,HTTPS,147,
2026-03-06 19:41:41.278671265,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:41:41.289650917,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:41.289650917,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.289650917,15.235.115.134,192.168.1.157,64103,HTTPS,10218,
2026-03-06 19:41:41.289992094,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.293505907,15.235.115.134,192.168.1.157,64103,HTTPS,5862,
2026-03-06 19:41:41.293505907,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.293595076,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.320053339,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:41:41.414811850,15.235.115.134,192.168.1.157,64103,HTTPS,4410,
2026-03-06 19:41:41.415118217,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.421110868,15.235.115.134,192.168.1.157,64103,HTTPS,11670,
2026-03-06 19:41:41.421110868,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.421110868,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:41.421110868,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.421816349,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.435338974,114.119.189.26,192.168.1.157,63725,HTTPS,344,
2026-03-06 19:41:41.435338974,114.119.189.26,192.168.1.157,63725,HTTPS,123,
2026-03-06 19:41:41.435393095,192.168.1.157,114.119.189.26,443,HTTPS,54,
2026-03-06 19:41:41.539803982,15.235.115.134,192.168.1.157,64103,HTTPS,16026,
2026-03-06 19:41:41.539803982,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.539803982,15.235.115.134,192.168.1.157,64103,HTTPS,13122,
2026-03-06 19:41:41.539911032,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.542339087,15.235.115.134,192.168.1.157,64103,HTTPS,2958,
2026-03-06 19:41:41.542339087,15.235.115.134,192.168.1.157,64103,HTTPS,495,
2026-03-06 19:41:41.542425156,192.168.1.157,15.235.115.134,443,HTTPS,54,
2026-03-06 19:41:41.558422804,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.558571577,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.558848619,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:41.571723700,100.100.1.1,192.168.1.157,58091,OTHER,66,13.300895690917969
2026-03-06 19:41:41.571723700,100.100.1.1,192.168.1.157,56256,OTHER,66,13.152122497558594
2026-03-06 19:41:41.571723700,100.100.1.1,192.168.1.157,62833,OTHER,66,12.875080108642578
2026-03-06 19:41:41.571887493,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.571970701,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.571984291,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.572020769,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.572068214,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:41.572124720,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.572146177,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:41.572196245,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:41.572217464,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,56256,OTHER,54,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,56256,OTHER,54,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,56256,OTHER,153,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,58091,OTHER,54,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,58091,OTHER,54,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,62833,OTHER,54,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,62833,OTHER,54,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,62833,OTHER,141,
2026-03-06 19:41:41.581798315,100.100.1.1,192.168.1.157,58091,OTHER,185,
2026-03-06 19:41:41.582121134,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.582233906,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.582320690,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:41.593274593,100.100.1.1,192.168.1.157,62833,OTHER,54,
2026-03-06 19:41:41.593274593,100.100.1.1,192.168.1.157,58091,OTHER,54,
2026-03-06 19:41:41.593274593,100.100.1.1,192.168.1.157,56256,OTHER,54,
